cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.7,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.896849587,-0.759368676,-1.69553202,-0.091095627,-0.240367705,-0.033879265,-0.298293154,-0.076499744,-0.144578304,-1.706105564,-1.410397751,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.974962031,-0.985981363,-1.591327709,-0.084983679,-0.226255006,-0.030396584,-0.287518807,-0.072508781,-0.13834713,-1.802428348,-1.358446198,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.920202371,-1.093254197,-1.478200207,-0.079267063,-0.213114946,-0.027221384,-0.277020564,-0.068712345,-0.132335584,-1.851261177,-1.283854084,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.884779432,-0.930785583,-1.694277,-0.088334583,-0.263121218,-0.032379516,-0.315832058,-0.075715357,-0.14842494,-1.605189405,-1.39308475,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.1.log
1.7,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.987876187,-1.115656304,-1.599968522,-0.082473639,-0.247107163,-0.029041163,-0.3043298,-0.071774594,-0.141992963,-1.750489346,-1.334330989,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.2.log
1.7,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.952917604,-1.191252434,-1.49255136,-0.076989202,-0.232034373,-0.026041665,-0.293116196,-0.068028359,-0.135793164,-1.836244862,-1.256858604,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.3.log
1.7,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.779520904,-1.077315443,-1.6848769,-0.085623739,-0.288434972,-0.030923693,-0.334550681,-0.074899593,-0.152315502,-1.434450209,-1.366992885,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.925388741,-1.226273767,-1.602585239,-0.080020075,-0.270714089,-0.027761043,-0.322289136,-0.071009032,-0.145682722,-1.639489102,-1.304386212,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.924761232,-1.274610862,-1.502466018,-0.074748991,-0.253852895,-0.024949798,-0.31033507,-0.067319273,-0.139288395,-1.771360329,-1.226311418,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.3.log
1.4,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.915361131,-0.367300428,-1.542865112,-0.086778358,-0.295463084,-0.036960339,-0.334663633,-0.082410888,-0.167526345,-1.970914784,-1.362493638,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.990251312,-0.774127712,-1.539376157,-0.080729161,-0.277811227,-0.033251755,-0.321856154,-0.077899091,-0.159883273,-1.9719188,-1.266974066,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.930637862,-1.002823731,-1.493580477,-0.075144322,-0.261169662,-0.029888301,-0.309400081,-0.073632023,-0.15251003,-1.947408259,-1.171084262,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.951304904,-0.503062217,-1.464689916,-0.084036139,-0.323575532,-0.035441765,-0.355597367,-0.081482174,-0.172251495,-1.982140937,-1.33222883,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.04530904,-0.87505642,-1.491948951,-0.078294423,-0.30404742,-0.031908883,-0.341842348,-0.077026853,-0.164357419,-2.005434109,-1.236941437,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.001311176,-1.07959958,-1.468850308,-0.072935487,-0.285454299,-0.028739958,-0.328476385,-0.072809985,-0.156751998,-1.997496107,-1.142225077,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.9345598,-0.606795895,-1.376280032,-0.081388047,-0.354449024,-0.033973391,-0.378143801,-0.080515808,-0.177020571,-1.962330447,-1.299177879,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.057711775,-0.950545873,-1.435868382,-0.075897334,-0.33286268,-0.030635038,-0.363422416,-0.076123238,-0.168862941,-2.013108556,-1.205001178,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.037229848,-1.135711524,-1.436558643,-0.070758027,-0.312405854,-0.027666916,-0.349064988,-0.071962847,-0.161012791,-2.026072913,-1.112098322,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.96611414,-0.839068721,-1.512920335,-0.082046933,-0.341936474,-0.032392066,-0.370463079,-0.078325798,-0.169810481,-1.800420317,-1.32814374,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.085463404,-1.101123173,-1.520795586,-0.07656877,-0.320958815,-0.02918549,-0.356268802,-0.074121481,-0.162123484,-1.908703442,-1.23806468,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.062979721,-1.226443195,-1.483596793,-0.071448288,-0.301110673,-0.026336595,-0.342451032,-0.070136793,-0.154718866,-1.966239834,-1.146190941,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.853309805,-1.037173629,-1.6095506,-0.082567766,-0.329160371,-0.030917417,-0.362581553,-0.076173439,-0.162882771,-1.54586461,-1.342413318,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.998330503,-1.223412321,-1.574773995,-0.077146079,-0.308829047,-0.027830069,-0.348926936,-0.072157375,-0.155641305,-1.728256667,-1.261815933,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.996877818,-1.294891985,-1.506538558,-0.072044423,-0.289633516,-0.0251004,-0.335629998,-0.068342114,-0.148650844,-1.843411027,-1.174554393,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.3.log
