cx,cy,cz,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
-2,0.7,17.9,7.3,5.9,25.5,2.2,2.1,-4.402239929,-1.392927873,-1.869785272,-0.015323794,-0.851970327,-0.057793671,-0.893423637,-0.111627754,-1.121567448,-0.462161115,-0.166271325,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.7_cz=17.9.log
-2,0.3,17.9,7.3,5.9,25.5,2.2,2.1,-4.391842088,-1.74004758,-1.835949933,-0.018668422,-0.671912608,-0.066170929,-0.848763751,-0.130371478,-1.055051388,-0.434161619,-0.181500992,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.3_cz=17.9.log
-1.6,0.7,18.1,7.3,5.9,25.5,2.2,2.1,-4.365213702,-1.100602339,-1.552177361,-0.016384286,-0.947452249,-0.050602406,-1.07272207,-0.093317012,-1.141603843,-0.577528829,-0.182793663,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.7_cz=18.1.log
-1.8,0.5,18.1,7.3,5.9,25.5,2.2,2.1,-4.337003989,-1.519352312,-1.657153508,-0.015781876,-0.764401306,-0.05492595,-0.942576496,-0.100370225,-1.100890994,-0.483220351,-0.175426695,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.5_cz=18.1.log
-1.8,0.3,17.9,7.3,5.9,25.5,2.2,2.1,-4.314573644,-1.366873658,-1.560353816,-0.020877257,-0.728143779,-0.065800699,-0.917319218,-0.129317261,-1.157203741,-0.498487669,-0.19988076,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.3_cz=17.9.log
-2,0.7,18.1,7.3,5.9,25.5,2.2,2.1,-4.303400829,-1.522050605,-1.677145977,-0.012625501,-0.791767018,-0.052008029,-0.935466807,-0.093210335,-1.127578994,-0.433847864,-0.153231667,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.7_cz=18.1.log
-2,0.3,17.7,7.3,5.9,25.5,2.2,2.1,-4.289805825,-1.462650509,-1.790066401,-0.022515059,-0.720695235,-0.073901853,-0.92716485,-0.158258022,-0.973782568,-0.462493695,-0.196774586,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.3_cz=17.7.log
-2,0.5,18.1,7.3,5.9,25.5,2.2,2.1,-4.235827414,-1.63436862,-1.694308375,-0.013918172,-0.702572746,-0.055484434,-0.874654813,-0.100508277,-1.066635223,-0.420833306,-0.160197028,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.5_cz=18.1.log
-1.6,0.5,18.1,7.3,5.9,25.5,2.2,2.1,-4.227255628,-1.228601829,-1.457473551,-0.01786521,-0.83113072,-0.054116462,-1.017319212,-0.10005647,-1.075100333,-0.556739422,-0.192105911,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.5_cz=18.1.log
-2,0.5,17.7,7.3,5.9,25.5,2.2,2.1,-4.198343105,-1.193429894,-1.876468254,-0.020406625,-0.81106295,-0.068869222,-0.939187942,-0.1458647,-0.931689197,-0.477591586,-0.188485179,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.5_cz=17.7.log
-1.8,0.3,18.1,7.3,5.9,25.5,2.2,2.1,-4.184026464,-1.575909788,-1.628488851,-0.017281625,-0.675018782,-0.05867846,-0.825640007,-0.107643066,-1.036012735,-0.466434458,-0.183427448,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.3_cz=18.1.log
-1.6,0.7,18.3,7.3,5.9,25.5,2.2,2.1,-4.153563991,-1.330089021,-1.493398499,-0.013654618,-0.871818468,-0.04521837,-1.046837282,-0.078978409,-0.96858051,-0.538428681,-0.167068262,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.7_cz=18.3.log
-2.2,0.5,17.9,7.3,5.9,25.5,2.2,2.1,-4.132762035,-1.772257668,-1.861684118,-0.015066515,-0.692664363,-0.061985438,-0.875508227,-0.121115705,-0.82299819,-0.390675176,-0.158389799,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.5_cz=17.9.log
-2.2,0.3,17.9,7.3,5.9,25.5,2.2,2.1,-4.126797553,-1.853589239,-1.879423825,-0.016735692,-0.618015774,-0.066252506,-0.784613403,-0.131042913,-0.841923892,-0.379662375,-0.164853152,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.3_cz=17.9.log
-2,0.3,18.1,7.3,5.9,25.5,2.2,2.1,-4.118426569,-1.684437643,-1.701913797,-0.015348895,-0.624472852,-0.059199293,-0.760441718,-0.108132523,-1.01308352,-0.407191239,-0.167112188,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.3_cz=18.1.log
-1.6,0.7,17.9,7.3,5.9,25.5,2.2,2.1,-4.11116314,-0.256413136,-1.379618386,-0.019597137,-1.025665095,-0.056582577,-1.011320216,-0.11045431,-1.30770574,-0.618743685,-0.199661132,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.7_cz=17.9.log
-1.8,0.7,18.3,7.3,5.9,25.5,2.2,2.1,-4.080964222,-1.405101567,-1.502321691,-0.01189759,-0.800282328,-0.04609061,-0.970557167,-0.078859182,-1.013547877,-0.466967842,-0.153463846,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.7_cz=18.3.log
-2.2,0.7,17.9,7.3,5.9,25.5,2.2,2.1,-4.07583119,-1.60925567,-1.832442152,-0.013529115,-0.77561491,-0.058013299,-0.875721581,-0.111690505,-0.82896581,-0.40100399,-0.15188252,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.7_cz=17.9.log
-2.2,0.3,17.7,7.3,5.9,25.5,2.2,2.1,-4.047831694,-1.887995612,-2.037098263,-0.020281123,-0.661910098,-0.073751251,-0.865405316,-0.160178203,-0.533170147,-0.403112424,-0.178150089,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.3_cz=17.7.log
-2.2,0.7,18.1,7.3,5.9,25.5,2.2,2.1,-4.030452804,-1.550815664,-1.594446434,-0.011056726,-0.722803669,-0.052359434,-0.890229612,-0.092915406,-1.008527797,-0.377710819,-0.140443013,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.7_cz=18.1.log
-1.6,0.5,17.9,7.3,5.9,25.5,2.2,2.1,-4.028165531,-0.520870951,-1.157360619,-0.021404366,-0.89987444,-0.060699042,-1.068536578,-0.118925695,-1.23803958,-0.59676201,-0.210065248,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.5_cz=17.9.log
-1.6,0.3,18.1,7.3,5.9,25.5,2.2,2.1,-4.023951801,-1.276976575,-1.372464772,-0.01945281,-0.728821489,-0.057862697,-0.892802403,-0.106977905,-1.006199735,-0.535071502,-0.201512286,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.3_cz=18.1.log
-1.6,0.5,18.3,7.3,5.9,25.5,2.2,2.1,-3.994007023,-1.390273505,-1.465298601,-0.014796686,-0.764790362,-0.048205318,-0.928583023,-0.084500497,-0.909412592,-0.518680941,-0.175439246,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.5_cz=18.3.log
-2.2,0.5,18.1,7.3,5.9,25.5,2.2,2.1,-3.9642756,-1.628112346,-1.629812898,-0.012280371,-0.645582288,-0.055798189,-0.812939205,-0.100489451,-0.957341806,-0.367789886,-0.146391808,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.5_cz=18.1.log
-2,0.7,17.7,7.3,5.9,25.5,2.2,2.1,-3.959556725,-0.773908083,-1.957699423,-0.018442519,-0.914018516,-0.064169173,-0.774259489,-0.134123987,-0.902497432,-0.491566234,-0.18012047,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.7_cz=17.7.log
-1.8,0.5,18.3,7.3,5.9,25.5,2.2,2.1,-3.953560867,-1.470845789,-1.510811901,-0.012976907,-0.705904824,-0.049083832,-0.858941963,-0.084525597,-0.952208775,-0.451769549,-0.160774337,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.5_cz=18.3.log
-1.8,0.5,17.7,7.3,5.9,25.5,2.2,2.1,-3.93588391,-0.271115695,-1.344383699,-0.022816264,-0.88824668,-0.068605668,-0.992338039,-0.144270824,-1.239558154,-0.550602374,-0.207699535,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.5_cz=17.7.log
-2,0.7,18.3,7.3,5.9,25.5,2.2,2.1,-3.929464482,-1.409789067,-1.445569686,-0.01032254,-0.73323916,-0.046749495,-0.903018265,-0.078488951,-1.028871671,-0.406777083,-0.140982672,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.7_cz=18.3.log
-1.8,0.3,17.7,7.3,5.9,25.5,2.2,2.1,-3.924344001,-0.593273055,-1.131576233,-0.0250753,-0.783741165,-0.0737136,-0.995839545,-0.155898584,-1.217275274,-0.53211593,-0.217444765,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.3_cz=17.7.log
-2.2,0.3,18.1,7.3,5.9,25.5,2.2,2.1,-3.87283798,-1.663190154,-1.654869372,-0.013660893,-0.575790626,-0.059462847,-0.698581783,-0.108358427,-0.922207521,-0.357191242,-0.152302952,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.3_cz=18.1.log
-2.2,0.5,17.7,7.3,5.9,25.5,2.2,2.1,-3.861809492,-1.700150494,-2.04535002,-0.018260541,-0.741126961,-0.068806472,-0.904743918,-0.147207571,-0.389752736,-0.414545656,-0.171084326,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.5_cz=17.7.log
-1.6,0.3,17.9,7.3,5.9,25.5,2.2,2.1,-3.837797822,-0.666032839,-0.963347077,-0.023343372,-0.789332279,-0.065110438,-0.98991585,-0.127742211,-1.167218801,-0.573751218,-0.220544665,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.3_cz=17.9.log
-2,0.5,18.3,7.3,5.9,25.5,2.2,2.1,-3.813447296,-1.464307135,-1.47212591,-0.011339106,-0.651142027,-0.049755268,-0.792432178,-0.084262043,-0.966955259,-0.394377485,-0.147301697,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.5_cz=18.3.log
-1.6,0.3,18.3,7.3,5.9,25.5,2.2,2.1,-3.80454293,-1.404411306,-1.435109095,-0.016070531,-0.670990168,-0.051393069,-0.791453263,-0.090129261,-0.847665609,-0.498236665,-0.183797679,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.6_cy=0.3_cz=18.3.log
-1.8,0.3,18.3,7.3,5.9,25.5,2.2,2.1,-3.797863086,-1.496642726,-1.511445686,-0.014175451,-0.623889267,-0.052277858,-0.73071657,-0.090323789,-0.889131469,-0.435805695,-0.168028353,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.3_cz=18.3.log
-1.8,0.7,17.7,7.3,5.9,25.5,2.2,2.1,-3.785993734,0.21428839,-1.575018725,-0.020745481,-1.006118158,-0.063836592,-0.790938705,-0.133151347,-1.265361365,-0.568310707,-0.19798568,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-1.8_cy=0.7_cz=17.7.log
-2,0.3,18.3,7.3,5.9,25.5,2.2,2.1,-3.678997004,-1.489576963,-1.489595788,-0.012487449,-0.578583045,-0.052930468,-0.671379224,-0.090210838,-0.906463295,-0.381463329,-0.153583072,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.0_cy=0.3_cz=18.3.log
-2.2,0.7,17.7,7.3,5.9,25.5,2.2,2.1,-3.568119124,-1.383295594,-2.039721255,-0.016384286,-0.829806674,-0.064219373,-0.794841817,-0.134833074,-0.279875735,-0.425276077,-0.163999739,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-2.2_cy=0.7_cz=17.7.log
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.2,1.4,18.5,7.3,5.9,25.5,2.2,2.1,-5.69921211,-1.135498171,-0.95916786,-0.023343372,-1.786552346,-0.019954818,-1.862989339,-0.050960087,-0.414947262,-2.104800317,-0.234751491,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.4_cz=18.5.log
0.4,1.4,18.5,7.3,5.9,25.5,2.2,2.1,-5.624180739,-1.209569451,-0.877704512,-0.024968623,-1.686062894,-0.018216615,-1.841164541,-0.049962346,-0.373104896,-2.121874864,-0.250395315,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.4_cz=18.5.log
0.2,1.4,18.3,7.3,5.9,25.5,2.2,2.1,-5.601201323,-0.917350594,-0.514978632,-0.026474647,-1.808383418,-0.022797438,-1.973663277,-0.057586593,-0.482291636,-2.162757141,-0.266741951,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.4_cz=18.3.log
0.4,1.2,18.5,7.3,5.9,25.5,2.2,2.1,-5.595836113,-1.097722068,-0.860830768,-0.02665035,-1.720996376,-0.01947791,-1.678733577,-0.05272339,-0.360322517,-2.205641174,-0.274943507,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.2_cz=18.5.log
0,1.4,18.5,7.3,5.9,25.5,2.2,2.1,-5.576800597,-1.048782563,-1.048782563,-0.021674195,-1.846008918,-0.021674195,-1.846008918,-0.051826051,-0.461979137,-1.926643953,-0.219885779,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.4_cz=18.5.log
0,1.4,18.3,7.3,5.9,25.5,2.2,2.1,-5.548170453,-0.710586049,-0.710586049,-0.024654868,-1.924447668,-0.024654868,-1.924441393,-0.058747486,-0.541271301,-2.040135412,-0.248330807,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.4_cz=18.3.log
0.2,1.2,18.5,7.3,5.9,25.5,2.2,2.1,-5.521404014,-1.017049383,-0.892093316,-0.024924697,-1.75165024,-0.02132279,-1.727133424,-0.053871733,-0.399937223,-2.093843992,-0.25666414,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.2_cz=18.5.log
0.2,1.6,18.5,7.3,5.9,25.5,2.2,2.1,-5.471102812,-1.169220558,-0.944848082,-0.021862448,-1.447803622,-0.018662147,-1.814307113,-0.048111192,-0.428915635,-2.071485811,-0.214238189,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.6_cz=18.5.log
0,1.6,18.5,7.3,5.9,25.5,2.2,2.1,-5.424472545,-1.065637482,-1.065637482,-0.020281123,-1.661263699,-0.020281123,-1.661263699,-0.048845379,-0.478319497,-1.94839345,-0.201731915,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.6_cz=18.5.log
0.2,1.2,18.3,7.3,5.9,25.5,2.2,2.1,-5.403199955,-0.644126465,-0.339351133,-0.028344627,-1.87876494,-0.02443524,-1.876041547,-0.060968872,-0.463616938,-2.190775462,-0.292306708,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.2_cz=18.3.log
0.4,1.2,18.3,7.3,5.9,25.5,2.2,2.1,-5.390188536,-0.841980368,-0.270400334,-0.030189506,-1.812914041,-0.022427208,-1.827440897,-0.059481673,-0.414551931,-2.198362058,-0.315116697,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.2_cz=18.3.log
0.4,1.4,18.7,7.3,5.9,25.5,2.2,2.1,-5.380709997,-1.096881205,-0.955252198,-0.022063252,-1.605289807,-0.015825802,-1.690907271,-0.044371232,-0.323337078,-2.101066633,-0.218825287,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.4_cz=18.7.log
-0.2,1.4,18.5,7.3,5.9,25.5,2.2,2.1,-5.365816048,-0.95916786,-1.135498171,-0.019954818,-1.862989339,-0.023343372,-1.786552346,-0.052522587,-0.514213069,-1.699472783,-0.205854656,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.4_cz=18.5.log
0.4,1.4,18.3,7.3,5.9,25.5,2.2,2.1,-5.352286931,-1.111797118,-0.352453542,-0.028206574,-1.623719776,-0.020902358,-1.968662023,-0.056275097,-0.429969852,-2.027208706,-0.285962582,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.4_cz=18.3.log
-0.2,1.4,18.3,7.3,5.9,25.5,2.2,2.1,-5.351979452,-0.514978632,-0.917350594,-0.022797438,-1.973663277,-0.026474647,-1.808383418,-0.059764053,-0.607009248,-1.822056861,-0.231325286,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.4_cz=18.3.log
0.2,1.4,18.7,7.3,5.9,25.5,2.2,2.1,-5.351693934,-1.071404299,-0.998117406,-0.020557228,-1.672828708,-0.017419678,-1.718379659,-0.045099144,-0.35677081,-1.994113828,-0.206356663,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.4_cz=18.7.log
0,1.2,18.5,7.3,5.9,25.5,2.2,2.1,-5.340787811,-0.946241154,-0.946241154,-0.023142569,-1.752522478,-0.023142569,-1.752522478,-0.05487575,-0.444082552,-1.880729046,-0.239194262,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.2_cz=18.5.log
0.4,1.2,18.7,7.3,5.9,25.5,2.2,2.1,-5.317111858,-1.075997672,-0.975269767,-0.023487699,-1.568530271,-0.016880019,-1.52168665,-0.04674322,-0.312914137,-2.126932595,-0.239595868,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.2_cz=18.7.log
0,1.6,18.3,7.3,5.9,25.5,2.2,2.1,-5.284195821,-0.821761995,-0.821768271,-0.023010792,-1.554455222,-0.023010792,-1.554455222,-0.055264806,-0.561244944,-2.041233554,-0.227221371,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.6_cz=18.3.log
0,1.2,18.3,7.3,5.9,25.5,2.2,2.1,-5.253306641,-0.469157852,-0.469157852,-0.026424446,-1.896272469,-0.026424446,-1.896272469,-0.062318018,-0.519528079,-2.008615584,-0.270990193,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.2_cz=18.3.log
0.2,1.6,18.7,7.3,5.9,25.5,2.2,2.1,-5.239783801,-1.0573669,-0.960598583,-0.019314758,-1.493097294,-0.016352911,-1.744960983,-0.042651855,-0.367990689,-1.994283256,-0.189012287,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.6_cz=18.7.log
-0.2,1.6,18.5,7.3,5.9,25.5,2.2,2.1,-5.219810158,-0.944848082,-1.169220558,-0.018662147,-1.814307113,-0.021862448,-1.447803622,-0.049422688,-0.532887767,-1.739576947,-0.189570771,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.6_cz=18.5.log
0.2,1.6,18.3,7.3,5.9,25.5,2.2,2.1,-5.217811538,-1.058326991,-0.568166379,-0.024711344,-1.21141433,-0.021260039,-1.801769463,-0.05427334,-0.499454034,-2.078576674,-0.242683218,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.6_cz=18.3.log
0.4,1.6,18.5,7.3,5.9,25.5,2.2,2.1,-5.212932648,-1.24404485,-0.821580017,-0.023387298,-1.193605596,-0.017030621,-1.895895963,-0.047251503,-0.384839333,-1.955634915,-0.227434724,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.6_cz=18.5.log
0,1.4,18.7,7.3,5.9,25.5,2.2,2.1,-5.195324718,-1.037907815,-1.037907815,-0.019013553,-1.712330463,-0.019013553,-1.712330463,-0.045720379,-0.393643298,-1.792268962,-0.194440248,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.4_cz=18.7.log
0.2,1.2,18.7,7.3,5.9,25.5,2.2,2.1,-5.194214025,-1.044371168,-0.992538842,-0.021881274,-1.590794326,-0.018561746,-1.566490863,-0.047596633,-0.344553191,-1.959826682,-0.224918409,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.2_cy=1.2_cz=18.7.log
0.4,1.6,18.7,7.3,5.9,25.5,2.2,2.1,-5.147078612,-1.082435925,-0.897433427,-0.020739205,-1.320475568,-0.014840611,-1.79093864,-0.042049445,-0.332925431,-2.009280745,-0.199391303,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.6_cz=18.7.log
-0.2,1.2,18.5,7.3,5.9,25.5,2.2,2.1,-5.134224069,-0.892093316,-1.017049383,-0.02132279,-1.727133424,-0.024924697,-1.75165024,-0.055710338,-0.493762519,-1.644684885,-0.222979403,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.2_cz=18.5.log
0,1.6,18.7,7.3,5.9,25.5,2.2,2.1,-5.130653537,-1.016177144,-1.016177144,-0.017840109,-1.641202204,-0.017840109,-1.641202204,-0.043160138,-0.406821008,-1.826662785,-0.178790149,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.6_cz=18.7.log
-0.2,1.6,18.3,7.3,5.9,25.5,2.2,2.1,-5.095550628,-0.568166379,-1.058326991,-0.021260039,-1.801775738,-0.024711344,-1.21141433,-0.056105669,-0.629762761,-1.854216749,-0.212638039,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.6_cz=18.3.log
-0.2,1.2,18.3,7.3,5.9,25.5,2.2,2.1,-5.064033938,-0.339351133,-0.644126465,-0.024441515,-1.876041547,-0.028344627,-1.87876494,-0.063541663,-0.581777071,-1.772157266,-0.251022825,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.2_cz=18.3.log
0,1.2,18.7,7.3,5.9,25.5,2.2,2.1,-5.003375683,-1.015681411,-1.015681411,-0.020243472,-1.59009779,-0.020243472,-1.59009779,-0.048337095,-0.379392546,-1.738685883,-0.210937486,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.0_cy=1.2_cz=18.7.log
-0.2,1.4,18.7,7.3,5.9,25.5,2.2,2.1,-4.981312432,-0.998117406,-1.071404299,-0.017419678,-1.718379659,-0.020557228,-1.672828708,-0.046203561,-0.434588326,-1.568316918,-0.182850139,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.4_cz=18.7.log
-0.2,1.6,18.7,7.3,5.9,25.5,2.2,2.1,-4.920632215,-0.960598583,-1.0573669,-0.016352911,-1.744960983,-0.019314758,-1.493097294,-0.043542919,-0.449748967,-1.6127007,-0.168793915,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.6_cz=18.7.log
-0.2,1.2,18.7,7.3,5.9,25.5,2.2,2.1,-4.79386892,-0.992538842,-1.044371168,-0.018561746,-1.566490863,-0.021881274,-1.590794326,-0.048908129,-0.41792166,-1.512048096,-0.197671925,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=-0.2_cy=1.2_cz=18.7.log
0.4,1.6,18.3,7.3,5.9,25.5,2.2,2.1,-4.699971461,-1.255390231,-0.323876736,-0.02634287,-0.80445527,-0.019477911,-1.9468686,-0.053137547,-0.444346106,-1.755258422,-0.259023578,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=0.4_cy=1.6_cz=18.3.log
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1.5,-0.9,18.3,7.3,5.9,25.5,2.2,2.1,-5.037775782,-1.136985369,-1.494647244,-0.073983429,-0.270174431,-0.027252759,-0.326575029,-0.070933731,-0.150715352,-1.974723769,-1.1765938,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.7,18.3,7.3,5.9,25.5,2.2,2.1,-5.009462531,-1.257906546,-1.453212758,-0.069634785,-0.323707309,-0.025263553,-0.368354645,-0.069270829,-0.158741205,-1.918480048,-1.113930651,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.7_cz=18.3.log
1.5,-0.9,18.1,7.3,5.9,25.5,2.2,2.1,-4.989764992,-0.67584082,-1.555528264,-0.085115456,-0.306457059,-0.033628261,-0.353081052,-0.079241963,-0.165361435,-1.879957209,-1.360378929,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.9_cz=18.1.log
1.3,-0.7,18.3,7.3,5.9,25.5,2.2,2.1,-4.938933545,-1.040869662,-1.291785811,-0.068153861,-0.347540138,-0.027968121,-0.383377234,-0.072853911,-0.172132268,-2.070262167,-1.043837785,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.7_cz=18.3.log
