cx,cy,cz,A2,a,b,theta,R3,R4,E,E_t1,E_t2,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-0.8,13.1,-0.5,7.4,5.8,25.5,2.1,1.9,-5.02653268550057,,,-0.8573807183420286,-1.6493799145100638,-0.1043574230279773,-0.3509073571767658,-0.0470883504021912,-0.358306954964064,-0.0831381723983213,-0.1590016213594935,-1.6164174416917376,-1.4842650908394717,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.8,13.1,-1.5,7.4,5.8,25.5,2.1,1.9,-5.167538574896753,,,-1.071825985563919,-1.7635616342304274,-0.1009738889988511,-0.3926819526823237,-0.0488340831361711,-0.3340649886522442,-0.0830465559265576,-0.1586232327972538,-1.5815021578455344,-1.4883953616954386,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.9,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.433260194491595,,,-1.3051078481366858,-1.7239544577896595,-0.099541911506094,-0.3886909891152754,-0.0495632499223575,-0.3105597191024571,-0.0800094074802473,-0.1495946189388632,-1.7990874852985144,-1.4658595949877051,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.445219279965386,,,-1.1449421958532184,-1.828142453217879,-0.1045168106211349,-0.4396912368247285,-0.0563905587187036,-0.3121297489851713,-0.0828658330137841,-0.1528062150464393,-1.7432026996393688,-1.5234380301553756,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.1.log
0.4,1.3,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.38657031301409,,,-1.0157065112143755,-0.3740411407779902,-0.0351593852974474,-1.685554611030966,-0.027153612812981,-1.8345041496213528,-0.0618875463260337,-0.3828664413304068,-2.135164270992391,-0.3205923489877023,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.3_cz=13.4.log
1.6,-0.8,13.1,-1.0,7.4,5.8,25.5,2.1,1.9,-5.109828362648841,,,-0.9858081698184832,-1.7119276012526825,-0.1026669110869988,-0.3711119240615517,-0.04791791876778,-0.3459123773500323,-0.083109306928236,-0.1588353312690742,-1.598749897617381,-1.4864613756653853,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.8,13.2,-0.5,7.4,5.8,25.5,2.1,1.9,-5.2426659547491,,,-1.1526166431140157,-1.640101551776752,-0.0975489395204931,-0.3284864247543737,-0.042686995351687,-0.3446335120825097,-0.0788447489612735,-0.1520023748744279,-1.7819445395143705,-1.4268372580991129,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.2,-1.5,7.4,5.8,25.5,2.1,1.9,-5.334728888003156,,,-1.291018993826583,-1.7059806891484186,-0.0946109376382082,-0.3671887315576896,-0.0440336317988112,-0.3213240257464349,-0.0787895280518569,-0.1516697944607585,-1.761049084016122,-1.4311419766163451,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.9,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.41573697765125,,,-1.3935152218909934,-1.6152935713762415,-0.0931814700597897,-0.3630057497648522,-0.0445155594497919,-0.2986244788626209,-0.0759036095696501,-0.1430057639372535,-1.8950544722029008,-1.3977051062393002,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.518747764173895,,,-1.32761788694188,-1.7214243375929072,-0.097931720665656,-0.4115825538756326,-0.0506789627252146,-0.3002635349985212,-0.0786778313340619,-0.1462085749953985,-1.872112706420012,-1.466999153024517,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.2.log
0.4,1.3,13.5,0.0,7.4,5.8,25.5,2.1,1.9,-5.510802546370542,,,-1.1361457605380565,-0.7157968919491395,-0.0331162128131836,-1.6526925399084575,-0.0254216850735247,-1.760407768888399,-0.0583483897498808,-0.3570764079340733,-2.1334881916991435,-0.3000991274020634,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.3_cz=13.5.log
1.6,-0.8,13.2,-1.0,7.4,5.8,25.5,2.1,1.9,-5.299039884528611,,,-1.2387712560594082,-1.6775965292472392,-0.0960893512237817,-0.3470632309326902,-0.0433176427613943,-0.3326982719590887,-0.0788303163135424,-0.1518555374350398,-1.771387311455328,-1.4291985782328993,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.3,-0.5,7.4,5.8,25.5,2.1,1.9,-5.284749285201542,,,-1.3017192941624671,-1.5896949282614514,-0.0912198736332356,-0.3076141871279105,-0.0387136018835008,-0.3313227699836716,-0.0747653064900077,-0.1452497396967373,-1.8836607729899697,-1.3509311384987086,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.3,-1.5,7.4,5.8,25.5,2.1,1.9,-5.342030907806475,,,-1.3881387163419276,-1.6208583299303427,-0.088644572533667,-0.3429731205105781,-0.0398368446622043,-0.3089670985937118,-0.0747439711703918,-0.1449554373975843,-1.8726247546146624,-1.3549974033376202,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.1,-2.0,7.4,5.7,25.5,2.1,1.9,-5.157088023261167,,,-1.1237285927636549,-1.801824683789164,-0.1027610376477241,-0.457545151351951,-0.052418420324102,-0.34201428538654,-0.0834293369553051,-0.1602986844372935,-1.474009694880806,-1.4992042213561945,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.9,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.456975680019241,,,-1.4025990567170084,-1.6053374977782369,-0.0917520021321252,-0.3845895838458091,-0.04547564976383,-0.28870605584234,-0.074692515307106,-0.1398550362791866,-1.9434693786897697,-1.3897288267035035,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.7,13.0,-1.0,7.4,5.8,25.5,2.1,1.9,-4.439366244245321,,,-0.6424510129727423,-1.6085578788770365,-0.1058596819639206,-0.4364093594485894,-0.0505440479610115,-0.381315236678347,-0.0865599844255484,-0.1701838495209813,-1.0706970951869152,-1.499356706161052,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.0.log
1.6,-0.7,13.1,-0.5,7.4,5.8,25.5,2.1,1.9,-4.84039941400988,,,-0.9524108325131238,-1.5857127498602497,-0.1007843810366466,-0.3863817524397746,-0.0450301175005734,-0.3803852668497711,-0.0821523541817441,-0.1629712496651336,-1.4124490813119337,-1.4574741787509993,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.1.log
0.4,1.3,13.6,0.0,7.4,5.8,25.5,2.1,1.9,-5.483221599308308,,,-1.172513730241917,-0.9001969805685803,-0.0311954045901075,-1.5986156105063856,-0.0237901591463014,-1.6824810669058934,-0.0550144292064942,-0.3329310780973173,-2.110016807739157,-0.2808628082857467,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.3_cz=13.6.log
1.6,-0.7,13.1,-1.5,7.4,5.8,25.5,2.1,1.9,-4.964508969336748,,,-1.103165090084076,-1.71988442807924,-0.0975514494348317,-0.4323029342340305,-0.0464984909631311,-0.3541227183304727,-0.0820814455510117,-0.1625282276654616,-1.3800438373582438,-1.46309290319914,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.8,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.337566174333915,,,-1.317442184779793,-1.7238327210070563,-0.09628262440674,-0.4281789384549483,-0.0471234909491613,-0.3288805010961368,-0.0791622690740041,-0.1532737099914811,-1.6883231850806624,-1.4459367798408491,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.7,13.1,-1.0,7.4,5.8,25.5,2.1,1.9,-4.912691076169722,,,-1.045687684090808,-1.656873638974503,-0.0991767005762085,-0.4087361687561497,-0.0457115935860201,-0.3668272857321426,-0.0821285087731666,-0.1627729564206674,-1.395860854361672,-1.4604222207562998,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.7,13.2,-0.5,7.4,5.8,25.5,2.1,1.9,-5.105452735617291,,,-1.218874169047922,-1.6025965339504182,-0.0943360882811248,-0.3612073062686249,-0.0408935716841369,-0.3656914926832542,-0.0779166617430746,-0.1557724549202248,-1.635005542950239,-1.394958495046012,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.8,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.347914442012552,,,-1.1521924464032054,-1.8255420518107712,-0.1009914593305438,-0.4847552402643487,-0.0535692737903445,-0.3305095168761909,-0.0819954766193404,-0.1565097791608423,-1.623924343904946,-1.511704848089721,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.7,13.2,-1.5,7.4,5.8,25.5,2.1,1.9,-5.186230842547957,,,-1.307312918244861,-1.685027502477169,-0.0914809177629649,-0.4045167913427576,-0.0420657604699954,-0.3405208116164431,-0.0778827760950662,-0.1553758686059154,-1.6174986414262094,-1.4000112054636702,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.2.log
0.4,1.4,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.328142856655177,,,-1.1308558512246236,-0.3983257777290419,-0.0339332307921722,-1.5245255047921091,-0.0261797171551734,-1.885480551980436,-0.0601907591917552,-0.3892011548159644,-2.07372288434999,-0.3053777414606884,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.4_cz=13.4.log
1.6,-0.8,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.356569687312003,,,-1.3996359546435997,-1.625081472448073,-0.0902108376612886,-0.400200777570717,-0.0424033607123419,-0.3161533431848511,-0.075109809404239,-0.1464890719507821,-1.8265994061948727,-1.371528526651673,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.7,13.2,-1.0,7.4,5.8,25.5,2.1,1.9,-5.1539435707964,,,-1.2768033822067082,-1.64739698311314,-0.0929254457587376,-0.3822276361752301,-0.0414595856564119,-0.352734666201286,-0.0779091315343976,-0.1556011446518823,-1.6259662613156252,-1.3976931837387383,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.3,-0.5,7.4,5.8,25.5,2.1,1.9,-5.189147509227041,,,-1.3479203454917297,-1.5713189255911857,-0.0883032073033973,-0.3374372273683548,-0.0370933712692931,-0.3513867747969925,-0.0738936950801871,-0.1488215264980681,-1.7823285756167024,-1.3173737861216068,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.7,13.3,-1.5,7.4,5.8,25.5,2.1,1.9,-5.239638219063636,,,-1.3964180833427235,-1.6156675673555585,-0.0857718318002298,-0.3778363212477416,-0.0381275076651945,-0.3272816055687144,-0.0738911851076409,-0.1484782786574214,-1.7750231043319218,-1.3216941924765706,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.8,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.45918326015817,,,-1.327976822736673,-1.7308482826920226,-0.0947063192725181,-0.4534726114943623,-0.0481350371846929,-0.3178451103158295,-0.0778576756711117,-0.1497245135833509,-1.7995292522828097,-1.4455797267728483,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.2.log
0.4,1.4,13.5,0.0,7.4,5.8,25.5,2.1,1.9,-5.471014333539642,,,-1.2113264786312357,-0.72563373867888,-0.0319942247588187,-1.536761949886568,-0.0245368960313498,-1.8197275440907104,-0.0567739672842435,-0.3628557749907486,-2.090241457626689,-0.2861527175991796,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.4_cz=13.5.log
1.4,-1.0,13.1,-1.0,7.4,5.8,25.5,2.1,1.9,-5.1149896324495785,,,-0.1981011418392881,-1.671409280621447,-0.1096460772678256,-0.3308797479839995,-0.0569917131215333,-0.3196335136890411,-0.0904549389961175,-0.1641076702508144,-1.9856813488877376,-1.5314149370533414,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-1.0_cz=13.1.log
1.6,-0.7,13.1,-2.0,7.4,5.7,25.5,2.1,1.9,-4.923392631579191,,,-1.135304897208698,-1.7715059106703848,-0.0992783571127802,-0.5043686925200745,-0.0498180189169943,-0.3624535410199314,-0.0824855620739981,-0.1641660286113619,-1.2367349860724062,-1.4786413460969925,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.1.log
1.4,-0.9,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.109451856522355,,,-1.1537110204808414,-1.492316671530716,-0.0870431672083213,-0.2840160462073982,-0.0396837323205545,-0.311527339508757,-0.0758339558960869,-0.1465650006430223,-1.973715988046024,-1.2291879233089276,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.9_cz=13.4.log
1.4,-1.0,13.1,-1.5,7.4,5.8,25.5,2.1,1.9,-5.220816056651529,,,-0.3438930502161383,-1.748872880009003,-0.1078451237408444,-0.348698521964252,-0.0580396548612043,-0.3087587653426453,-0.09039595304057,-0.163968363078311,-1.976096133643296,-1.5323016088223085,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.1.log
1.6,-0.8,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.429468778776936,,,-1.4017456433502955,-1.6215962817659602,-0.08880396024324,-0.4239143803715706,-0.0432492442196235,-0.3055471691768616,-0.0739256980014033,-0.1431871143286116,-1.9069721418782133,-1.3629554850049317,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.3.log
0.4,1.4,13.6,0.0,7.4,5.8,25.5,2.1,1.9,-5.457010820624419,,,-1.2164281349396333,-0.8973857357632369,-0.0301593856420367,-1.51650216197595,-0.0229856914374977,-1.747809878201224,-0.0535435457131825,-0.3381770617561415,-2.0816483357339166,-0.2680063834413886,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.4_cz=13.6.log
1.4,-1.0,13.2,-1.0,7.4,5.8,25.5,2.1,1.9,-5.24338068877114,,,-0.7056914708809927,-1.660929863573983,-0.102171178208664,-0.3107931528938934,-0.0513102376135066,-0.3072401910321787,-0.0856105618295259,-0.1567099549574777,-1.9835164393880405,-1.4484756854944862,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-1.0_cz=13.2.log
1.4,-0.8,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.155181020265445,,,-1.1902659879997373,-1.4663929783273488,-0.0843059684848412,-0.3105747791705653,-0.0381162123521789,-0.3307329105446115,-0.0749755223514512,-0.1504191670683212,-2.021185864578001,-1.1984060478280298,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.8_cz=13.4.log
1.6,-0.7,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.162539830314927,,,-1.3201153773115948,-1.713197681470774,-0.0931049137143418,-0.4716126705752685,-0.0448418646119535,-0.3484525380190462,-0.0782793625257909,-0.1569490360561758,-1.5138057515141554,-1.4178431573673151,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.2.log
1.4,-1.0,13.2,-1.5,7.4,5.8,25.5,2.1,1.9,-5.314184210583335,,,-0.8055998479248956,-1.7069388969102874,-0.1005923629272729,-0.3273355714045465,-0.0522194995428435,-0.2968084649182856,-0.0855710286996327,-0.1565857079112902,-1.9773957067518493,-1.4498844454064963,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.2.log
1.6,-0.7,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.17045900656376,,,-1.1542732694651932,-1.8093673541443425,-0.0975627447478473,-0.5344979579094797,-0.0508709806017577,-0.3500740238232538,-0.0810824497020803,-0.1602133431588299,-1.442123401677236,-1.488716646679677,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.1.log
1.4,-1.0,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.217094921681564,,,-1.0121535497019067,-1.6082704793661833,-0.0951995420036837,-0.2916515877004713,-0.0462336817290633,-0.2952070593601092,-0.0810284837498329,-0.1495657534105703,-1.956086094607599,-1.356056639982853,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-1.0_cz=13.3.log
0.4,1.5,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.1228592352126725,,,-1.2148593600140885,-0.3952045429032296,-0.0327560220612213,-1.2097765289945528,-0.0252434721915051,-1.8937197583727536,-0.0585115424473769,-0.395255998824723,-1.9925105400034224,-0.2908013116684742,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.5_cz=13.4.log
1.4,-0.7,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.167697335069533,,,-1.209420103346929,-1.433569185435772,-0.0816516011254862,-0.3399121267721057,-0.0366001483052969,-0.3515674975933507,-0.0740838306373916,-0.1542808635858819,-2.0467650548089296,-1.16620725474786,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.7_cz=13.4.log
1.4,-1.0,13.3,-1.5,7.4,5.8,25.5,2.1,1.9,-5.261867760564201,,,-1.0778049008222297,-1.6314419135451317,-0.0938227850710973,-0.3071197090903297,-0.0469728884054347,-0.2851844696560874,-0.0810046384576708,-0.1494672344415448,-1.9525092877447603,-1.357713266625069,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.3.log
1.6,-0.7,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.2315885202842765,,,-1.399620894342661,-1.627348038367927,-0.0872991912765428,-0.4406852126121521,-0.040475649992004,-0.3348255307646468,-0.0742802411550656,-0.1499773999676108,-1.7021867635194212,-1.340016856964212,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.7,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.334287748410134,,,-1.326003931229934,-1.730556490656454,-0.0915675142314285,-0.4999610623344779,-0.0457366938935592,-0.3365386330988258,-0.0770011246204376,-0.1532423345488496,-1.672546328511089,-1.4163157980074177,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.2.log
1.4,-0.9,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.274680887290742,,,-1.0561595709295943,-1.581587499123998,-0.0920958776259794,-0.3191327606327832,-0.0442909109406173,-0.3131877308478579,-0.0801531072938814,-0.1535987603128887,-2.009784007910639,-1.327917836722918,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-0.9_cz=13.3.log
1.5,-0.9,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.189697835769039,,,-1.2360817482694983,-1.510484341182746,-0.0875916108489036,-0.273717351956293,-0.0380835818359628,-0.3060780427185818,-0.0737336800084449,-0.1408565422170795,-1.982887674297672,-1.2662016008398496,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.9_cz=13.4.log
0.4,1.5,13.5,0.0,7.4,5.8,25.5,2.1,1.9,-5.306634324137121,,,-1.2614394273841754,-0.7126744022825733,-0.0309073776006698,-1.289649766869843,-0.0236834823153913,-1.84410254273098,-0.0552051924169063,-0.3683584100799635,-2.029147711524274,-0.2726945105241611,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.5_cz=13.5.log
1.5,-1.0,13.1,-1.5,7.4,5.8,25.5,2.1,1.9,-5.325489744544029,,,-0.6671347464434803,-1.79344742547255,-0.108104912796989,-0.3363541451981291,-0.0559374963631853,-0.3033533943817019,-0.0876029060455039,-0.1572784789022989,-1.912853165646084,-1.5355891336221248,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.1.log
1.4,-1.0,13.1,-2.0,7.4,5.7,25.5,2.1,1.9,-5.341451088781469,,,-0.4395594599191099,-1.8044677559519189,-0.1098042097873985,-0.4058195020770654,-0.0620481888763606,-0.3164558029966429,-0.0907743416028097,-0.1659845526446588,-1.9785597378504465,-1.5370549968793057,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.1.log
1.4,-0.8,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.295629053784069,,,-1.0799522401066497,-1.5428738973569125,-0.0890926148276776,-0.3497188532492146,-0.0425125474575907,-0.3323970669880509,-0.07924886548426,-0.1576374145806767,-2.0442286593606696,-1.2962405043654144,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-0.8_cz=13.3.log
1.5,-0.8,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.218946076231077,,,-1.2807303395820782,-1.499177865916863,-0.0848682173527777,-0.299371215631254,-0.0365486925002187,-0.3246887342538684,-0.072914779477287,-0.1444760198355652,-2.0037586567923427,-1.2351040875073522,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.8_cz=13.4.log
1.6,-0.7,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.348181760986336,,,-1.3999760649167,-1.6310792128788307,-0.0859274544054642,-0.466999217052944,-0.0411922663915902,-0.3234337143367156,-0.0731268777744844,-0.1465166822890751,-1.8231575138052,-1.331076722126454,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.3.log
1.5,-1.0,13.2,-1.5,7.4,5.8,25.5,2.1,1.9,-5.409205853648018,,,-1.0245832677464932,-1.7217845283448696,-0.1009387485682964,-0.3156161945080384,-0.050307476776652,-0.2917883850168437,-0.0830151804257184,-0.150313745427411,-1.951977786666248,-1.471389840648044,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.2.log
0.4,1.5,13.6,0.0,7.4,5.8,25.5,2.1,1.9,-5.326532666163985,,,-1.241039077169262,-0.8762800644617528,-0.0291603896766901,-1.323377174208872,-0.0222075788769871,-1.7847752372035757,-0.0520908600883558,-0.3431758062797598,-2.0373009491013363,-0.2555452898959629,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=0.4_cy=1.5_cz=13.6.log
1.4,-1.0,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.419109844020568,,,-0.8659587799338624,-1.735870872857049,-0.1024184171110391,-0.3798418432706967,-0.0558082293719053,-0.3041264865314588,-0.0859437695471569,-0.1585140460520051,-1.993101654574275,-1.459538059309125,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.2.log
1.5,-1.0,13.1,-1.0,7.4,5.8,25.5,2.1,1.9,-5.234771565039409,,,-0.5117356600239873,-1.7449195670196789,-0.1099184165941551,-0.3191609987406991,-0.0548556692665442,-0.3138704620068893,-0.0876669121207669,-0.1574284537346102,-1.9265535915037617,-1.5358922208542936,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.1.log
1.5,-0.7,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.2043596066650935,,,-1.3082328479504213,-1.4816490015946329,-0.0822088301647454,-0.3276945070829242,-0.0350652589695528,-0.3446171968244016,-0.0720645033870823,-0.148091104987543,-1.9921660372638144,-1.2023041397333143,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.7_cz=13.4.log
