cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.1,1.4,18.4,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.736806234461255,-1.073845312697813,-0.9393636444583536,-0.024930972373113,-1.8220254858024416,-0.0231864945963025,-1.8989456614945084,-0.0546623962000012,-0.4729480120586231,-2.076380389276892,-0.2416666512144729,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.4_cz=18.4.log
0.1,1.4,18.4,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.74568550044205,-1.094534317497164,-0.9613202195614576,-0.0252510025165975,-1.8066263902001083,-0.0234939744696021,-1.8912523889448487,-0.0546623960835859,-0.4728727107867598,-2.075319897034205,-0.2415913499426096,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.4_cz=18.4.log
0.1,1.4,18.5,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.661806239164434,-1.107090792618692,-1.0182981276884675,-0.0228162636049091,-1.8127571630757304,-0.0211219866760075,-1.856776989530772,-0.0514056191314011,-0.4377384257968515,-2.026116838329472,-0.2271146943094208,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.4_cz=18.5.log
0.1,1.4,18.5,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.668639822979458,-1.1207203099038452,-1.0329567610751835,-0.0231237434782087,-1.8030370331835,-0.0214294665493071,-1.853018204914406,-0.0513993438798934,-0.4377007752191275,-2.0253387258853763,-0.2270582184428349,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.4_cz=18.5.log
0.1,1.4,18.5,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.679053351283073,-1.1470882801804692,-1.0620167492888868,-0.0237261531874537,-1.781011432176456,-0.0220444262959063,-1.8429780446458608,-0.051380518823862,-0.4375815481180325,-2.023732300265692,-0.2269264411879703,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.4_cz=18.5.log
0.1,1.5,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.555951577145606,-0.9637486834544688,-0.7406626034062356,-0.0253388537093997,-1.6520895026624205,-0.02356927562505,-1.8457390887197107,-0.0564633498433977,-0.520325017045252,-2.1078186399536207,-0.2457705665146932,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.5_cz=18.3.log
0.1,1.4,18.5,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.674381540040486,-1.134054897353053,-1.0475338185206056,-0.0234186733141541,-1.792450939770788,-0.0217432216741144,-1.8484248316381129,-0.0513867939589545,-0.437650574487634,-2.024541788152419,-0.226989192306064,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.4_cz=18.5.log
0.1,1.5,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.548151628114283,-0.929279558826238,-0.7039971940685064,-0.0250250988174229,-1.6846698219887912,-0.0232366952113807,-1.8662021895870569,-0.0564696249784901,-0.5203877680469304,-2.1092619132250547,-0.2458270426141098,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.5_cz=18.3.log
0.1,1.5,18.4,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.666854556999169,-1.0811683544889092,-0.9298694184981288,-0.023512799758464,-1.7287963249254972,-0.0217996975407004,-1.8637360755819827,-0.0530998961767181,-0.4816766758449375,-2.076480790739879,-0.2311558588407933,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.5_cz=18.4.log
0.1,1.5,18.4,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.670086233993061,-1.1039846180938184,-0.9549321678932756,-0.0238140043802559,-1.704292059643194,-0.022107177414,-1.8485377833712848,-0.0530998962931335,-0.4816202002111822,-2.075445399270393,-0.2310868328204378,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.5_cz=18.4.log
0.1,1.5,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.561627405346371,-0.9976028478704392,-0.7771774099674076,-0.0256463335826993,-1.6178462819661945,-0.0238830305170267,-1.823569160420448,-0.0564507996896281,-0.5202497156569734,-2.106362817226909,-0.245701540610753,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.5_cz=18.3.log
0.1,1.5,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.565116360899992,-1.0307542011141777,-0.8134537630248815,-0.0259600887075066,-1.5819903607480228,-0.0241905103903263,-1.7997049551922828,-0.0564382494194433,-0.5201555890962481,-2.1048756184754893,-0.2456199643202126,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.5_cz=18.3.log
0.1,1.5,18.5,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.63114610046614,-1.1467494247481227,-1.0488076638430357,-0.022377006476745,-1.713365854229778,-0.0207329303957521,-1.8244539494626224,-0.0499372457852587,-0.4454881743295118,-2.030208203359507,-0.217269062413834,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.5_cz=18.5.log
